"Group","W","p_value","rejected"
"gene_17934",0.993789944985635,0.00262910153285675,TRUE
"gene_294",0.993787524980561,0.00262135731489879,TRUE
"gene_16642",0.993786989059479,0.00261976830117388,TRUE
"gene_20214",0.993786396019266,0.00261799431321339,TRUE
"gene_10260",0.993783832712306,0.00260981896635613,TRUE
"gene_16477",0.993782103045736,0.00260436838327827,TRUE
"gene_7983",0.993778575294091,0.00259312592579907,TRUE
"gene_167",0.993778034400311,0.00259153874634065,TRUE
"gene_4094",0.99377331577704,0.00257653696060915,TRUE
"gene_20098",0.993773211531549,0.00257635827343283,TRUE
"gene_3856",0.993772898756596,0.00257551196325027,TRUE
"gene_5523",0.993771248003344,0.00257038789502124,TRUE
"gene_3570",0.993769419089638,0.00256470650121399,TRUE
"gene_16507",0.993768365287193,0.00256150425455465,TRUE
"gene_2820",0.993768217968296,0.00256118963323199,TRUE
"gene_9230",0.993768038878395,0.00256077395785213,TRUE
"gene_415",0.993767654862024,0.00255970643524352,TRUE
"gene_14839",0.993766121059151,0.0025549863701471,TRUE
"gene_7998",0.993763902425113,0.00254810628415343,TRUE
"gene_1568",0.993762579829394,0.00254407592279475,TRUE
"gene_11886",0.99376181874424,0.00254182469664235,TRUE
"gene_2836",0.993758191172102,0.00253054872238133,TRUE
"gene_6199",0.993757877659663,0.00252971591886775,TRUE
"gene_8247",0.993756698393485,0.00252616548374436,TRUE
"gene_5779",0.993756404627537,0.00252539614404234,TRUE
"gene_11667",0.993756179651629,0.00252484277008527,TRUE
"gene_3346",0.993755161374971,0.0025218036509516,TRUE
"gene_1331",0.993755145514335,0.0025218036509516,TRUE
"gene_17943",0.99375503017797,0.00252169681599224,TRUE
"gene_17786",0.993754957691928,0.00252162184478519,TRUE
"gene_5873",0.99375485182613,0.00252144235468461,TRUE
"gene_18349",0.993754639775164,0.00252093041698189,TRUE
"gene_10119",0.993754129534237,0.00251948539225538,TRUE
"gene_7510",0.99375264687818,0.002515002300121,TRUE
"gene_14211",0.99375162575229,0.00251196671786536,TRUE
"gene_1480",0.993751466392374,0.00251162116565177,TRUE
"gene_11925",0.99375031561238,0.00250818602362931,TRUE
"gene_18419",0.993750040030263,0.00250747915603019,TRUE
"gene_16086",0.993747213349075,0.00249884505627541,TRUE
"gene_10287",0.993747155480311,0.00249881628183358,TRUE
"gene_7654",0.993742935722757,0.00248591067996063,TRUE
"gene_3926",0.993742495666698,0.00248470309329163,TRUE
"gene_15167",0.993742312820227,0.00248428913296823,TRUE
"gene_561",0.993740511204515,0.00247888966245652,TRUE
"gene_11431",0.993740010141044,0.00247749806489144,TRUE
"gene_3323",0.99373955796337,0.00247625752654422,TRUE
"gene_12020",0.993737693887603,0.0024706847115704,TRUE
"gene_1415",0.993733852208773,0.00245908326589945,TRUE
"gene_818",0.993733376715756,0.00245778125837699,TRUE
"gene_14484",0.993732458929174,0.00245513234202975,TRUE
"gene_14192",0.99373105963084,0.00245102178418477,TRUE
"gene_11196",0.993729385633633,0.00244608468786159,TRUE
"gene_9713",0.993729369896777,0.00244608468786159,TRUE
"gene_19171",0.993728340441205,0.00244321028737396,TRUE
"gene_304",0.993727481836534,0.00244075692198348,TRUE
"gene_2499",0.993727112897338,0.00243978753584956,TRUE
"gene_5152",0.993724821811577,0.0024330111650119,TRUE
"gene_19867",0.993724595724186,0.00243247593444642,TRUE
"gene_14019",0.993723608357112,0.00242964579824005,TRUE
"gene_4722",0.993722825783607,0.00242743552380778,TRUE
"gene_7922",0.993719885513596,0.0024187469742721,TRUE
"gene_8692",0.993719770520754,0.00241854821200673,TRUE
"gene_690",0.993718773850855,0.00241570709697698,TRUE
"gene_6647",0.99371815272992,0.00241399324189547,TRUE
"gene_2505",0.993717768576622,0.00241298951307234,TRUE
"gene_18438",0.993716862996011,0.00241042742787194,TRUE
"gene_13424",0.99371674159157,0.00241021028105794,TRUE
"gene_15535",0.993715642141098,0.00240707267828594,TRUE
"gene_18846",0.993713794614462,0.00240171103694069,TRUE
"gene_4066",0.993713189345568,0.00240005474244244,TRUE
"gene_14784",0.993711721395405,0.00239583631660583,TRUE
"gene_3365",0.993705144772413,0.00237653159410464,TRUE
"gene_19962",0.993699227243842,0.00235931373253681,TRUE
"gene_14478",0.993697514435693,0.0023544554032293,TRUE
"gene_6556",0.993694494235308,0.00234580575713746,TRUE
"gene_13014",0.993693097500159,0.00234189287723584,TRUE
"gene_5823",0.993692438345672,0.00234012337042752,TRUE
"gene_8957",0.99369222537486,0.00233964771205654,TRUE
"gene_10543",0.993690426324854,0.00233458215798533,TRUE
"gene_18764",0.993689761485107,0.00233280200852608,TRUE
"gene_17255",0.993689636492688,0.00233258204174525,TRUE
"gene_10138",0.993688914891443,0.00233063968886,TRUE
"gene_8813",0.993686746088712,0.00232453002807559,TRUE
"gene_14454",0.993685781134247,0.00232189499996659,TRUE
"gene_19031",0.993684448348548,0.00231820718935103,TRUE
"gene_18593",0.993683080635984,0.00231442540548448,TRUE
"gene_12154",0.993682299700895,0.00231232898707039,TRUE
"gene_13568",0.993681586739859,0.00231042894783012,TRUE
"gene_13797",0.993680558627612,0.00230763018584073,TRUE
"gene_2743",0.993680357139523,0.00230719435337379,TRUE
"gene_4229",0.993679724401187,0.00230552765156566,TRUE
"gene_6155",0.993679109404893,0.00230391280570241,TRUE
"gene_13790",0.993677709683622,0.00230006422666823,TRUE
"gene_6956",0.993676786780758,0.00229757770956813,TRUE
"gene_17182",0.993676652120076,0.00229733390362347,TRUE
"gene_3875",0.99367653591007,0.00229714258584068,TRUE
"gene_15645",0.993673150570524,0.00228767799566814,TRUE
"gene_15225",0.993671074327987,0.00228194678194991,TRUE
"gene_16422",0.993670944492922,0.00228171838966289,TRUE
"gene_13908",0.993669596798016,0.00227805503045067,TRUE
"gene_17382",0.99366377893861,0.00226185642270106,TRUE
"gene_15034",0.993661637033601,0.00225600919389732,TRUE
"gene_16253",0.993660501261987,0.00225297909475347,TRUE
"gene_6623",0.993659970490513,0.00225163715617574,TRUE
"gene_14868",0.993658560931327,0.00224785204347635,TRUE
"gene_8904",0.993652041805845,0.00222994233368153,TRUE
"gene_19227",0.993651688864644,0.00222910466214723,TRUE
"gene_1426",0.993651194668523,0.00222787828700626,TRUE
"gene_7343",0.993651180326754,0.00222787828700626,TRUE
"gene_16200",0.993644842287127,0.00221072311119175,TRUE
"gene_7588",0.993643707153844,0.00220775801439586,TRUE
"gene_1014",0.993643238416208,0.0022066133215202,TRUE
"gene_6751",0.99364220147948,0.00220392137160559,TRUE
"gene_2756",0.993641795893237,0.00220295066003234,TRUE
"gene_20201",0.993641276909709,0.00220167190622952,TRUE
"gene_21",0.99364092400934,0.0022008455090987,TRUE
"gene_3577",0.993640749592469,0.00220050465170815,TRUE
"gene_5214",0.99364029846859,0.00219941180285544,TRUE
"gene_16455",0.993639148846834,0.00219642326413343,TRUE
"gene_3759",0.99363692672221,0.00219053475610148,TRUE
"gene_4757",0.99363685530284,0.00219047429943577,TRUE
"gene_14426",0.993634659790343,0.00218467419510969,TRUE
"gene_18255",0.993633139200997,0.00218070710625609,TRUE
"gene_12265",0.993631775360983,0.00217716894905968,TRUE
"gene_18560",0.993630799781228,0.00217467925030797,TRUE
"gene_14038",0.993630484740018,0.00217396515774798,TRUE
"gene_118",0.993630447926566,0.00217396515774798,TRUE
"gene_6301",0.993630438362403,0.00217396515774798,TRUE
"gene_8202",0.99363022701404,0.00217366881687162,TRUE
"gene_5539",0.993627696025563,0.00216701718193568,TRUE
"gene_6133",0.993627007122462,0.0021653059542006,TRUE
"gene_4467",0.993626798794637,0.00216488036766791,TRUE
"gene_577",0.993624350070078,0.00215847591747691,TRUE
"gene_13555",0.993622719011068,0.00215426457911722,TRUE
"gene_11855",0.993621485579849,0.00215111739907797,TRUE
"gene_19988",0.993620986651262,0.00214992339953004,TRUE
"gene_14227",0.993620633994376,0.00214911810530862,TRUE
"gene_6110",0.993619596008064,0.00214649654813723,TRUE
"gene_4881",0.993619466561827,0.00214628386613108,TRUE
"gene_11170",0.99361619944382,0.00213777631848458,TRUE
"gene_17242",0.99361601679329,0.00213742421761971,TRUE
"gene_2011",0.993613326890916,0.00213047008503932,TRUE
"gene_2347",0.993613001919623,0.00212974520658555,TRUE
"gene_6637",0.993611578112493,0.00212613585739181,TRUE
"gene_6890",0.993611519404284,0.00212611092883991,TRUE
"gene_17920",0.993608097452351,0.00211728201192656,TRUE
"gene_3924",0.993608025568094,0.00211722281106384,TRUE
"gene_19232",0.993606907999403,0.00211443420376479,TRUE
"gene_1400",0.993605878022011,0.00211187760159154,TRUE
"gene_7738",0.99360544969689,0.00211089025291746,TRUE
"gene_11979",0.993605429955842,0.00211089025291746,TRUE
"gene_15959",0.993603646809568,0.0021064570288264,TRUE
"gene_17562",0.99360345520054,0.002106087180087,TRUE
"gene_15127",0.993603295379457,0.0021057999710312,TRUE
"gene_17560",0.993597743529172,0.00209155803384392,TRUE
"gene_17354",0.993597382129735,0.00209075317520679,TRUE
"gene_6104",0.993593626863206,0.00208122141885723,TRUE
"gene_904",0.993591451914301,0.00207577460600417,TRUE
"gene_15232",0.993590986193765,0.00207470928522966,TRUE
"gene_10398",0.993590026914387,0.0020723833118502,TRUE
"gene_19206",0.993585362671279,0.00206062882008971,TRUE
"gene_5496",0.993584970703323,0.00205975883161342,TRUE
"gene_15150",0.993584721414116,0.00205925128927619,TRUE
"gene_110",0.993583993941016,0.00205753104781956,TRUE
"gene_1277",0.99358223761777,0.00205320757047295,TRUE
"gene_19484",0.993581204417495,0.00205071992362957,TRUE
"gene_11225",0.993579835328516,0.00204738793075165,TRUE
"gene_19525",0.993579662375333,0.00204707614661143,TRUE
"gene_13624",0.993578360058006,0.00204391846624402,TRUE
"gene_17003",0.993577892566125,0.0020428658224576,TRUE
"gene_7968",0.993577294532432,0.00204148541040041,TRUE
"gene_10367",0.993576936637855,0.00204070960339523,TRUE
"gene_17663",0.993574744319754,0.00203532955021617,TRUE
"gene_19994",0.9935714477266,0.00202720518159559,TRUE
"gene_3047",0.993570755041822,0.0020255996817448,TRUE
"gene_18391",0.993569858835891,0.00202348827457338,TRUE
"gene_18119",0.993569850590002,0.00202348827457338,TRUE
"gene_7596",0.993569683411195,0.00202329732296306,TRUE
"gene_10337",0.993569636133629,0.00202329732296306,TRUE
"gene_5388",0.993567272207249,0.00201754394280277,TRUE
"gene_18177",0.993566701887818,0.00201625024471664,TRUE
"gene_13000",0.993564721171279,0.00201146127309945,TRUE
"gene_5490",0.993564563685396,0.00201119366912924,TRUE
"gene_5698",0.993563435834182,0.00200852505932371,TRUE
"gene_2275",0.993562456796922,0.00200622766365089,TRUE
"gene_14951",0.993561825515013,0.00200479110458939,TRUE
"gene_15178",0.993561313183719,0.00200364900832553,TRUE
"gene_12078",0.993561301164148,0.00200364900832553,TRUE
"gene_13438",0.993561065279859,0.00200328151097294,TRUE
"gene_13870",0.993560113253496,0.00200105694649206,TRUE
"gene_12736",0.99355980946844,0.00200043057691692,TRUE
"gene_17594",0.993554789449121,0.00198822951280454,TRUE
"gene_6280",0.993553636032855,0.00198553020857987,TRUE
"gene_5064",0.9935523796572,0.00198258352201532,TRUE
"gene_8206",0.993550474224838,0.00197806100430673,TRUE
"gene_2170",0.993549772976083,0.00197647537450541,TRUE
"gene_7933",0.993547470144603,0.0019710034713775,TRUE
"gene_163",0.993544447918165,0.00196380868314626,TRUE
"gene_10792",0.993542376228089,0.0019589300622072,TRUE
"gene_19190",0.99354225093376,0.00195874751461993,TRUE
"gene_2530",0.993542167508437,0.00195866585729905,TRUE
"gene_4451",0.993541266102222,0.00195661472504971,TRUE
"gene_11685",0.993541126526695,0.00195639806660964,TRUE
"gene_8965",0.993538862848152,0.00195107793509696,TRUE
"gene_1243",0.993537745631663,0.00194851791618256,TRUE
"gene_2800",0.993537116442705,0.00194712955192088,TRUE
"gene_1247",0.993535130565041,0.00194249903860246,TRUE
"gene_1292",0.99353423190743,0.00194047213298822,TRUE
"gene_11056",0.993532839253797,0.00193727048211149,TRUE
"gene_4474",0.993530890566591,0.00193275272677662,TRUE
"gene_13418",0.993530152069246,0.00193111659575309,TRUE
"gene_5740",0.993529060619292,0.00192864496425312,TRUE
"gene_19857",0.993528563149105,0.00192758347288539,TRUE
"gene_4234",0.993526636757753,0.00192314194277918,TRUE
"gene_6746",0.993523043402554,0.00191478441130247,TRUE
"gene_8884",0.993520302079187,0.00190846152759802,TRUE
"gene_14519",0.993519121853903,0.00190581219655477,TRUE
"gene_6993",0.993518649930381,0.00190482362693289,TRUE
"gene_8439",0.993518257699183,0.00190402201783821,TRUE
"gene_10966",0.993517717888393,0.00190287571722114,TRUE
"gene_13529",0.993517049785578,0.00190143042918517,TRUE
"gene_11305",0.993517025244909,0.00190143042918517,TRUE
"gene_3686",0.99351299653261,0.00189221724705908,TRUE
"gene_17065",0.993510977617263,0.00188764595585485,TRUE
"gene_6855",0.993508579822318,0.00188221015937677,TRUE
"gene_8601",0.993505530498312,0.00187528975215238,TRUE
"gene_17726",0.993505327068098,0.00187493578164688,TRUE
"gene_1088",0.993500642086459,0.0018642958187934,TRUE
"gene_140",0.993499197238313,0.00186110566812691,TRUE
"gene_19018",0.993498939345282,0.00186063013508526,TRUE
"gene_6026",0.993498041668868,0.00185869447144882,TRUE
"gene_14307",0.993497213395803,0.00185691909313899,TRUE
"gene_17090",0.993496047165113,0.00185437613292097,TRUE
"gene_11063",0.993488526356604,0.00183745264690973,TRUE
"gene_7909",0.993488216643644,0.00183686668754559,TRUE
"gene_3040",0.993488165495457,0.00183686355955138,TRUE
"gene_39",0.993486647760174,0.0018335583099538,TRUE
"gene_7808",0.993486250194976,0.00183277612901124,TRUE
"gene_15401",0.993485424158691,0.00183103159106391,TRUE
"gene_10303",0.993484556024122,0.00182919432414835,TRUE
"gene_2521",0.993483458295357,0.00182684441132179,TRUE
"gene_9460",0.99348128319135,0.00182208822775016,TRUE
"gene_3754",0.993477301241463,0.00181332243738067,TRUE
"gene_15779",0.993476771866215,0.00181225636113,TRUE
"gene_8143",0.993475965995042,0.00181057696735743,TRUE
"gene_17361",0.993474310627405,0.00180701600048929,TRUE
"gene_17619",0.993472972636393,0.00180416422362054,TRUE
"gene_2322",0.993472587743924,0.00180342322407119,TRUE
"gene_11455",0.993471753261156,0.00180168918653014,TRUE
"gene_6304",0.993469203500505,0.00179617600759631,TRUE
"gene_2597",0.993469084094208,0.00179602286211015,TRUE
"gene_15541",0.993468780214491,0.00179546367873423,TRUE
"gene_192",0.99346796189677,0.00179377318664447,TRUE
"gene_6303",0.993467959914253,0.00179377318664447,TRUE
"gene_1711",0.993466839194152,0.00179152537423033,TRUE
"gene_15089",0.993466657991973,0.00179123700761953,TRUE
"gene_18402",0.993463709010876,0.00178488367985083,TRUE
"gene_3160",0.993463398933566,0.0017843146171704,TRUE
"gene_16348",0.993459273240496,0.00177542508534235,TRUE
"gene_20482",0.993455418490554,0.00176716801388277,TRUE
"gene_3153",0.993455221780481,0.00176685024085381,TRUE
"gene_8716",0.993450815595278,0.00175744721851661,TRUE
"gene_11378",0.993450106689526,0.00175602934576825,TRUE
"gene_5148",0.993449861615492,0.00175560970449453,TRUE
"gene_18484",0.993449441983762,0.00175481497989014,TRUE
"gene_15716",0.993447369237177,0.00175047321568952,TRUE
"gene_2950",0.993447300797791,0.00175043357874241,TRUE
"gene_5353",0.993446580359115,0.00174899694294066,TRUE
"gene_7680",0.99344381575265,0.0017431928361204,TRUE
"gene_4996",0.993441657291065,0.00173869853299291,TRUE
"gene_11670",0.993441428438409,0.00173831780426781,TRUE
"gene_10054",0.993439522149448,0.00173437190609851,TRUE
"gene_14683",0.993439064067969,0.00173350567867223,TRUE
"gene_2385",0.99343858471087,0.00173259478702834,TRUE
"gene_14639",0.993437390111368,0.00173016896952767,TRUE
"gene_9426",0.99343300259501,0.00172100822739702,TRUE
"gene_13116",0.993432706901469,0.00172049086430446,TRUE
"gene_2789",0.993432548274584,0.0017202622005031,TRUE
"gene_17611",0.993431594528859,0.0017183607644131,TRUE
"gene_1943",0.993430687947393,0.00171656059033149,TRUE
"gene_1397",0.993430463278623,0.0017161938037369,TRUE
"gene_14560",0.993427641943924,0.00171038423823866,TRUE
"gene_13229",0.993426745761955,0.00170861452531432,TRUE
"gene_4407",0.993425791029846,0.00170672447097046,TRUE
"gene_5572",0.993425113214705,0.00170541423766095,TRUE
"gene_15187",0.993420805496828,0.0016965553823434,TRUE
"gene_10767",0.993419756350068,0.00169448355132595,TRUE
"gene_9014",0.993419562066384,0.00169418472037042,TRUE
"gene_12876",0.99341925562151,0.00169365360814616,TRUE
"gene_10580",0.993417788260898,0.00169072054912513,TRUE
"gene_5247",0.993414992181866,0.00168505272124177,TRUE
"gene_13453",0.993414193141984,0.00168351030920672,TRUE
"gene_15033",0.9934118872224,0.00167887340562307,TRUE
"gene_10474",0.993411861013027,0.00167887340562307,TRUE
"gene_5959",0.993411825597677,0.00167887340562307,TRUE
"gene_20417",0.993410263948119,0.00167585293602569,TRUE
"gene_14242",0.993408370604115,0.00167208107178133,TRUE
"gene_13721",0.99340766588064,0.00167074367826882,TRUE
"gene_15388",0.993407396860841,0.00167029673054511,TRUE
"gene_6787",0.993406193262627,0.00166794346754314,TRUE
"gene_11570",0.993405970116275,0.00166759081725986,TRUE
"gene_11294",0.9934059577635,0.00166759081725986,TRUE
"gene_18163",0.99340509747529,0.00166601739321296,TRUE
"gene_5461",0.993402674532322,0.00166119312522846,TRUE
"gene_13167",0.99340013095746,0.00165613924306567,TRUE
"gene_14016",0.99339633740136,0.0016485817561372,TRUE
"gene_10518",0.993394982222378,0.00164595554840161,TRUE
"gene_18305",0.993393502063048,0.00164308283044679,TRUE
"gene_13902",0.993392840544469,0.00164185632120153,TRUE
"gene_4587",0.993391286672358,0.00163884350371096,TRUE
"gene_18001",0.993389771323186,0.00163591341247311,TRUE
"gene_9379",0.993389692629004,0.00163585652238792,TRUE
"gene_12076",0.993387513121084,0.00163160807825146,TRUE
"gene_4150",0.993387414065441,0.0016315107973758,TRUE
"gene_17991",0.993385880252577,0.00162855766360918,TRUE
"gene_470",0.993385647315678,0.00162819438480865,TRUE
"gene_403",0.993382326242081,0.00162170475942527,TRUE
"gene_7412",0.993380477088682,0.00161814703923966,TRUE
"gene_17983",0.99337891080807,0.0016151550758088,TRUE
"gene_2418",0.993375042870594,0.00160764607677164,TRUE
"gene_13001",0.993373953079971,0.00160560774839367,TRUE
"gene_19226",0.993373918083512,0.00160560774839367,TRUE
"gene_18496",0.993373014218759,0.00160396595818243,TRUE
"gene_5500",0.993369996333672,0.0015981678859223,TRUE
"gene_9874",0.99336971720648,0.00159772172193626,TRUE
"gene_7568",0.993368032097604,0.00159453788986729,TRUE
"gene_11814",0.993365739633432,0.00159018194134944,TRUE
"gene_14174",0.993365511058065,0.00158983617693,TRUE
"gene_17965",0.993365453247223,0.00158982166644889,TRUE
"gene_8913",0.993364274842961,0.0015876352987206,TRUE
"gene_9433",0.993363309043117,0.00158586329931874,TRUE
"gene_939",0.993361751435824,0.00158295026519708,TRUE
"gene_15929",0.993359311610733,0.0015783436019279,TRUE
"gene_4140",0.993359276009063,0.0015783436019279,TRUE
