"Gene","F_statistic","p_value","variance","rejected"
"gene_12080",24.0920307453199,1.311663297491e-18,6.33475289751661,TRUE
"gene_4660",66.9501964156016,4.02423537863476e-48,6.33139180152518,TRUE
"gene_17573",45.075586058435,1.1380340779787e-33,6.3300499615668,TRUE
"gene_1463",12.2254253398446,1.49960590173893e-09,6.32861484571407,TRUE
"gene_4347",9.53764467657334,1.84230682451487e-07,6.32800057319994,TRUE
"gene_1680",219.944798638616,7.14969706238188e-125,6.32679530899344,TRUE
"gene_11260",127.879224974582,6.29459680567464e-83,6.32268129820163,TRUE
"gene_8077",106.853079245384,1.0459598379677e-71,6.31847839991859,TRUE
"gene_7027",180.735541592084,2.91560865785067e-108,6.3163202444953,TRUE
"gene_4841",48.894706112482,2.7973736648674e-36,6.31629930684801,TRUE
"gene_7269",130.886257275191,1.78780273155592e-84,6.31499929187079,TRUE
"gene_9499",40.2662036947455,2.51645745688639e-30,6.31223511943476,TRUE
"gene_1751",22.7893355793491,1.24088863735251e-17,6.29083881527519,TRUE
"gene_6720",341.605200738488,4.29568604041163e-168,6.28693116155334,TRUE
"gene_8032",410.691427556079,1.57012888451825e-188,6.28548518571972,TRUE
"gene_16389",71.2131270330742,8.43214139792468e-51,6.28409895184797,TRUE
"gene_19938",24.0984939674327,1.29710173745984e-18,6.28236654103252,TRUE
"gene_1346",203.011774910874,6.82357642550983e-118,6.28106214147548,TRUE
"gene_723",67.8594432205392,1.07076189037039e-48,6.27933839985301,TRUE
"gene_68",67.8722300380914,1.05143504931827e-48,6.273598160695,TRUE
"gene_19922",47.0857734293762,4.75933140830499e-35,6.2732432728316,TRUE
"gene_3345",92.2111534134471,1.99370271985759e-63,6.27008505218415,TRUE
"gene_17442",221.765111258856,1.34174529352546e-125,6.26742662198787,TRUE
"gene_6166",158.84727294277,3.1591582211973e-98,6.26684073315247,TRUE
"gene_15627",106.261659961585,2.21611561422272e-71,6.26644970894671,TRUE
"gene_11770",88.8664392333648,1.77489537411038e-61,6.26492533093619,TRUE
"gene_16111",17.7880168149784,7.67860597620723e-14,6.25047490843141,TRUE
"gene_5108",56.0453529068905,4.59596508302554e-41,6.23912466645819,TRUE
"gene_13020",33.4439137948405,1.77484148525091e-25,6.23005952963134,TRUE
"gene_16468",108.958275357074,7.30384012838446e-73,6.22982724339531,TRUE
"gene_17334",135.870537407701,5.20581463749155e-87,6.20900088181268,TRUE
"gene_5256",289.340593544616,8.06213278117385e-151,6.20749133982338,TRUE
"gene_8978",93.982553806572,1.89634918640057e-64,6.20537705190435,TRUE
"gene_5011",105.326900792775,7.28084602745999e-71,6.20289429439844,TRUE
"gene_14867",12.6794089495954,6.67058103938991e-10,6.19911810165881,TRUE
"gene_9523",4.57163233535029,0.00124835782716789,6.19351165183524,TRUE
"gene_4592",102.170052576961,4.18545451385742e-69,6.19120597662051,TRUE
"gene_8599",85.5021549041907,1.7112576929536e-59,6.18819950287496,TRUE
"gene_18515",34.2300220718933,4.82658638139744e-26,6.18622581618217,TRUE
"gene_17538",3.23345464095063,0.0123662202493715,6.17669499566985,TRUE
"gene_134",317.507508768727,2.4185645587925e-160,6.16660789377866,TRUE
"gene_1329",34.0836696292864,6.14981655905906e-26,6.16293550918121,TRUE
"gene_11032",44.3288337574798,3.71636202711033e-33,6.16243137469921,TRUE
"gene_8780",119.040919111719,2.67678247675819e-78,6.16123130277972,TRUE
"gene_11044",146.869320823107,1.82051329567113e-92,6.16059133133728,TRUE
"gene_15819",107.930934368168,2.66811946643269e-72,6.157833126415,TRUE
"gene_18178",636.81425777186,2.77762312126653e-242,6.15685636449827,TRUE
"gene_8317",14.5844671884805,2.23814769967572e-11,6.15615578524587,TRUE
"gene_1516",283.73277711133,7.43039096197595e-149,6.15443016168534,TRUE
"gene_19189",91.6059381185825,4.46389211182394e-63,6.15435780855965,TRUE
"gene_8600",53.3449463365081,2.83954090145434e-39,6.15247143725553,TRUE
"gene_20477",2.52548055324264,0.0397811611970098,6.1510666047766,TRUE
"gene_5660",52.8937190697184,5.66862708298038e-39,6.14815332496718,TRUE
"gene_16180",24.5068659824998,6.42815734868399e-19,6.14678130030552,TRUE
"gene_16442",26.4046821270415,2.48693043980134e-20,6.14262515544503,TRUE
"gene_15449",88.7721625594014,2.01741863800508e-61,6.1425875790512,TRUE
"gene_4954",437.799045776127,6.36606396573908e-196,6.13814193636291,TRUE
"gene_10925",69.8822650888679,5.73485300687547e-50,6.13732522887068,TRUE
"gene_13612",168.537970911523,9.54810321766829e-103,6.13148986065923,TRUE
"gene_4002",29.8707620519659,7.01108590073581e-23,6.13039286388126,TRUE
"gene_8814",17.7088416052861,8.83198611019135e-14,6.12735809294945,TRUE
"gene_17321",43.7657821000684,9.12364280905207e-33,6.12630271149925,TRUE
"gene_537",376.576098709755,9.72326611647174e-179,6.12031306713139,TRUE
"gene_19637",8.76135795663816,7.38313253556813e-07,6.11708310286206,TRUE
"gene_8035",113.401619828728,2.81006449688108e-75,6.11124437130966,TRUE
"gene_3696",74.9898657980937,3.83135777013232e-53,6.10900800545155,TRUE
"gene_15391",89.2273246722604,1.09222165188202e-61,6.10809972390435,TRUE
"gene_5816",111.502745231624,2.99364553197313e-74,6.10380087590572,TRUE
"gene_10550",19.6186323610998,3.0914039134399e-15,6.10352946116634,TRUE
"gene_300",25.652406012621,8.99752064163137e-20,6.10158411143933,TRUE
"gene_7804",29.5233724269858,1.25809525257147e-22,6.09783275565685,TRUE
"gene_11012",202.131332850565,1.59039820517187e-117,6.09469771001291,TRUE
"gene_10029",20.7721163762612,4.1240015216061e-16,6.09330845723518,TRUE
"gene_18166",14.659975047658,1.95855775601567e-11,6.09141453461927,TRUE
"gene_6691",13.1207510246025,3.03351602979808e-10,6.08224006490205,TRUE
"gene_750",341.00692617734,6.64946667014106e-168,6.08086451777039,TRUE
"gene_9937",5.78036875088729,0.000149663601488155,6.07915770383786,TRUE
"gene_13520",5.49107316779229,0.000249203258040748,6.06910545975798,TRUE
"gene_14943",34.0938682127478,6.04791861713598e-26,6.06834360007627,TRUE
"gene_16037",69.9802923938066,4.98508421013736e-50,6.0669392709043,TRUE
"gene_18568",103.523424303361,7.36351854417079e-70,6.06267618320517,TRUE
"gene_4516",52.902116880662,5.59680016631139e-39,6.06085931362014,TRUE
"gene_4604",39.3379945301841,1.12896427834041e-29,6.05384676205287,TRUE
"gene_6425",38.2462485456423,6.67011319834054e-29,6.05011717590431,TRUE
"gene_14323",85.248628208239,2.4162505605674e-59,6.04682408108317,TRUE
"gene_4999",157.814428645016,9.7312206118466e-98,6.03570177537236,TRUE
"gene_18296",30.1603894951603,4.3022737081685e-23,6.0330224475129,TRUE
"gene_19464",191.52660868346,5.25103417542934e-113,6.02945173438953,TRUE
"gene_18339",275.969376329937,4.03874837812334e-146,6.02890932249971,TRUE
"gene_4350",159.439776765866,1.65152049098573e-98,6.02704153627599,TRUE
"gene_11587",10.8133111718399,1.87649640612736e-08,6.0264273281635,TRUE
"gene_1097",11.8299298063265,3.04258653370782e-09,6.00533375555369,TRUE
"gene_10195",45.0967428650138,1.10044198375255e-33,6.00454937383747,TRUE
"gene_12074",43.882471330668,7.57525065416197e-33,6.00385466711301,TRUE
"gene_5944",318.450382508064,1.18458379508906e-160,6.0037268823471,TRUE
"gene_8316",174.614908392363,1.64813472633822e-105,6.00061809816038,TRUE
"gene_3449",245.805047812306,5.30430370170549e-135,6.00013763383278,TRUE
"gene_22",9.97257239202828,8.45135582254922e-08,5.99580591655701,TRUE
"gene_19209",7.46145516662695,7.54964966767055e-06,5.99537029990069,TRUE
"gene_19340",4.38575436011572,0.00172456486715397,5.9947927114208,TRUE
"gene_72",45.1658508832461,9.85794151137578e-34,5.99428616294843,TRUE
"gene_8662",84.0662135659216,1.22058986323401e-58,5.9891234063834,TRUE
"gene_9038",27.3850992263591,4.68985446688066e-21,5.98847175639792,TRUE
"gene_2195",29.3585032026059,1.66135260048397e-22,5.98780992138792,TRUE
"gene_15907",258.572716868937,8.36038135713532e-140,5.98756021164466,TRUE
"gene_7656",46.1655782313183,2.03224564175138e-34,5.98693575515977,TRUE
"gene_1818",39.5367012308224,8.17375745970865e-30,5.98679459822851,TRUE
"gene_10654",22.9741911565277,9.00772328472396e-18,5.98563714097044,TRUE
"gene_8669",71.0526823146228,1.06100748191581e-50,5.98411068776026,TRUE
"gene_3373",38.7907696165088,2.74908480482425e-29,5.98341974342021,TRUE
"gene_13220",116.501038383621,6.04557257033627e-77,5.98141164534335,TRUE
"gene_9112",55.7565667449264,7.13293738676958e-41,5.97785382031233,TRUE
"gene_8087",55.1283589045693,1.85804549642217e-40,5.9729640469551,TRUE
"gene_7414",47.569377785406,2.22430525705879e-35,5.96736651985876,TRUE
"gene_3217",742.22652994981,1.68851105498171e-262,5.95772809310072,TRUE
"gene_2621",40.9661578171546,8.13139595818652e-31,5.95162056673814,TRUE
"gene_14368",23.5889656324937,3.12424250722765e-18,5.94532894081295,TRUE
"gene_2983",164.128520210871,1.04866546612274e-100,5.93882392402623,TRUE
"gene_18866",23.2393234458338,5.69863976374838e-18,5.93875381246574,TRUE
"gene_12912",7.7938986097305,4.16842918493368e-06,5.93386111539647,TRUE
"gene_6105",125.448346706205,1.14798556709951e-81,5.93279476883212,TRUE
"gene_12256",21.8683111930889,6.13522342361698e-17,5.93121284903842,TRUE
"gene_8179",10.43228922067,3.71335917013556e-08,5.9309807885649,TRUE
"gene_19364",29.8407430995728,7.37096424386659e-23,5.92452648539839,TRUE
"gene_448",14.6245116584101,2.08456874327734e-11,5.92347432226752,TRUE
"gene_17458",414.547032753022,1.35405287056467e-189,5.91917689769445,TRUE
"gene_10236",15.2006769601208,7.50623251086072e-12,5.91595788755576,TRUE
"gene_8597",435.771514405087,2.1815798026053e-195,5.91319338349335,TRUE
"gene_10485",17.2385140212623,2.02593584706218e-13,5.91009410513159,TRUE
"gene_15547",177.229243811643,1.08849717118403e-106,5.90741766896509,TRUE
"gene_14818",407.143519035896,1.55496958889032e-187,5.9041862513903,TRUE
"gene_15543",17.5292038962043,1.21299966768356e-13,5.90265644365384,TRUE
"gene_6408",96.8263646966713,4.41498589155488e-66,5.90024676268608,TRUE
"gene_6013",239.182157314076,1.86792627964389e-132,5.89820419288641,TRUE
"gene_10429",6.60443876031148,3.47186024744093e-05,5.89453363319667,TRUE
"gene_6733",1984.62885963388,0,5.88841912222484,TRUE
"gene_10904",11.3320668005564,7.40347953225831e-09,5.88367260148738,TRUE
"gene_6946",239.027158802862,2.14304524567779e-132,5.87946540996128,TRUE
"gene_11059",1131.40774972665,0,5.87658904295009,TRUE
"gene_19435",102.305835389985,3.51016203635124e-69,5.87634590066953,TRUE
"gene_2325",13.5697786163061,1.36409215703538e-10,5.86920068059626,TRUE
"gene_7437",115.38236338604,2.40631982044567e-76,5.86609195248958,TRUE
"gene_1200",63.5703938427323,5.79561196408727e-46,5.86033502606983,TRUE
"gene_10178",76.3846119319424,5.33102452705567e-54,5.8542079492616,TRUE
"gene_3694",88.288995362365,3.88536730299631e-61,5.84972013885833,TRUE
"gene_12174",42.4297550584674,7.70797951663976e-32,5.84775533767545,TRUE
"gene_6111",103.871557947074,4.70614716784677e-70,5.84063566482625,TRUE
"gene_17783",220.616396481239,3.87475628615636e-125,5.83276764153488,TRUE
"gene_4379",8.15307777174374,2.19325568472759e-06,5.83213143905667,TRUE
"gene_228",92.2670865023751,1.85076210629129e-63,5.83119935430999,TRUE
"gene_5850",50.5528449496229,2.11555211973984e-37,5.83075820200921,TRUE
"gene_299",102.753034648078,1.9739859472212e-69,5.83012458715964,TRUE
"gene_8773",10.2007939819861,5.6141926766551e-08,5.82625515760196,TRUE
"gene_5128",9.18571529009086,3.45802661283399e-07,5.8217255426291,TRUE
"gene_2159",82.6146125107861,8.96409446731715e-58,5.82040738887416,TRUE
"gene_538",126.019615624742,5.78920136541133e-82,5.81640725528285,TRUE
"gene_16416",69.1503991463346,1.64875257910135e-49,5.81415438529851,TRUE
"gene_18741",450.952798452653,2.12556650397313e-199,5.80967050082357,TRUE
"gene_14970",4.67659183160207,0.00103973504512042,5.80667251577814,TRUE
"gene_9173",903.726761903381,1.62827046081871e-289,5.8065500614386,TRUE
"gene_8402",133.736749861904,6.276241193798e-86,5.80239308993382,TRUE
"gene_12116",8.04548536197732,2.65935416326333e-06,5.79646152218365,TRUE
"gene_3310",67.8728788784732,1.05067649061505e-48,5.79646124753371,TRUE
"gene_8834",3.52216871755207,0.0075991849139851,5.78932994623642,TRUE
"gene_4001",68.8311936748191,2.61868026649516e-49,5.78701972431314,TRUE
"gene_3398",223.938021458782,1.82368678044343e-126,5.78512631521078,TRUE
"gene_9517",81.7313933046135,3.02683951374926e-57,5.78417148805451,TRUE
"gene_3552",100.512817728659,3.58931572397116e-68,5.78303673332644,TRUE
"gene_9258",22.6319074546521,1.62893587133436e-17,5.7821685490423,TRUE
"gene_11243",36.137860501263,2.08501531433134e-27,5.78029253778608,TRUE
"gene_5942",107.785746636108,3.2016972421403e-72,5.77792893885539,TRUE
"gene_7080",129.036619900792,1.59251314820207e-83,5.77574962166671,TRUE
"gene_3572",37.3735316111464,2.77039558928097e-28,5.77436679221577,TRUE
"gene_12061",191.44188875045,5.69547519415621e-113,5.77340997323795,TRUE
"gene_4070",34.9389821842321,1.50279283633527e-26,5.76911492037376,TRUE
"gene_15928",114.142545416258,1.1194824721231e-75,5.76611032888464,TRUE
"gene_8067",15.4084750599638,5.18953874294831e-12,5.76496493624152,TRUE
"gene_10232",200.280622326375,9.57049521078344e-117,5.75888567787025,TRUE
"gene_11798",20.5259350319858,6.32980542384489e-16,5.75801145526265,TRUE
"gene_6014",34.328127752435,4.10560750876151e-26,5.75439984179666,TRUE
"gene_14220",179.223662291254,1.37850779957729e-107,5.75367142589308,TRUE
"gene_92",186.882511061828,5.56754463921052e-111,5.75130989581851,TRUE
"gene_10845",89.7382079778215,5.47713205863033e-62,5.74789463550451,TRUE
"gene_3804",165.383429248285,2.73021924277444e-101,5.7395561728162,TRUE
"gene_3848",190.720291577963,1.16981992480363e-112,5.73723453296559,TRUE
"gene_12011",202.783289999036,8.49473129608528e-118,5.72030540591328,TRUE
"gene_11676",41.0144583560303,7.52527218078081e-31,5.7176062777852,TRUE
"gene_16467",83.1030629582733,4.58849913369545e-58,5.7091020108986,TRUE
"gene_9512",52.5601335299161,9.45979052424994e-39,5.7070055184978,TRUE
"gene_9196",57.5217831082187,4.87831989307784e-42,5.70662563381267,TRUE
"gene_3932",174.64355032597,1.60276929297794e-105,5.70403266577761,TRUE
"gene_9544",344.491684733523,5.37542827123215e-169,5.70397822354858,TRUE
"gene_6028",85.9548438929681,9.22960301360019e-60,5.69980098098864,TRUE
"gene_8681",326.595481123777,2.63592050797479e-163,5.69971141927455,TRUE
"gene_8791",49.6050122335168,9.24530916025383e-37,5.69939033354553,TRUE
"gene_888",337.08940594012,1.14982419286565e-166,5.69624101246402,TRUE
"gene_4598",212.699816345032,6.40452872074746e-122,5.6953243656275,TRUE
"gene_12170",71.8432429073149,3.40840563046677e-51,5.69472693187932,TRUE
"gene_5046",177.289450648742,1.02415378876969e-106,5.69370166753052,TRUE
"gene_17459",57.9631497732991,2.50895726789999e-42,5.68976193157181,TRUE
"gene_7478",28.530754208093,6.72445174138623e-22,5.68377484670081,TRUE
"gene_4249",46.2171364938143,1.87210344953942e-34,5.68322174270358,TRUE
"gene_4649",79.797211599322,4.44293670248265e-56,5.68267247228682,TRUE
"gene_612",16.104875168066,1.50664814559416e-12,5.68038768363586,TRUE
"gene_16461",58.0088790840291,2.34325790213021e-42,5.67789877204149,TRUE
"gene_5173",122.624681273747,3.41019978547272e-80,5.67770489166421,TRUE
"gene_20525",53.0331225518913,4.57827069126333e-39,5.67739271268825,TRUE
"gene_7316",47.9903798378396,1.14999224942774e-35,5.67537039807204,TRUE
"gene_4073",151.779594797404,7.46564423269531e-95,5.67323107582758,TRUE
"gene_2870",39.9102780102645,4.47414313379416e-30,5.67206638645153,TRUE
"gene_10712",13.3432310478328,2.04144913433984e-10,5.66975519753537,TRUE
"gene_896",42.7942510247049,4.29512143267153e-32,5.66466680983075,TRUE
"gene_13325",11.2057443998653,9.28102400836330e-09,5.66377009130681,TRUE
"gene_762",35.9618649187958,2.78267442316494e-27,5.65974615193114,TRUE
"gene_15088",214.407125374654,1.27999847054229e-122,5.65938276500056,TRUE
"gene_16036",334.538979631625,7.3108644070302e-166,5.65824206924414,TRUE
"gene_3311",45.1807156163509,9.62961249130638e-34,5.65673886105238,TRUE
"gene_995",54.9270079714027,2.52205235080088e-40,5.65495067383301,TRUE
"gene_19151",550.277880389452,1.31385147257651e-223,5.65366432410602,TRUE
"gene_4834",2.44688575001786,0.0451198992247759,5.65103113778811,TRUE
"gene_15682",88.8584175012625,1.79401842740201e-61,5.64311721263,TRUE
"gene_19949",103.322510774867,9.49800085703686e-70,5.64194913357816,TRUE
"gene_8772",95.7551845883131,1.81445386440015e-65,5.64174168568955,TRUE
"gene_16130",1520.01038395849,0,5.63872670735518,TRUE
"gene_1524",4.70323117256571,0.000992576905497081,5.63717511652721,TRUE
"gene_14106",41.2903688524957,4.82604560348183e-31,5.63658897344324,TRUE
"gene_6239",30.9157414746195,1.20768863259683e-23,5.63360334966915,TRUE
"gene_19177",40.5755131872901,1.52614044539821e-30,5.63266327720436,TRUE
"gene_6761",113.371873930417,2.91440147533077e-75,5.63046811160623,TRUE
"gene_3780",257.416785570689,2.23116327817663e-139,5.63011538847747,TRUE
"gene_17241",49.6807120624132,8.21248136691767e-37,5.62918548064653,TRUE
"gene_5636",267.338918488957,5.15317237035823e-143,5.62563348556926,TRUE
"gene_9881",31.627314134159,3.66179207303368e-24,5.62496526302612,TRUE
"gene_6331",42.0375827485412,1.44818869971429e-31,5.62426904940153,TRUE
"gene_12331",66.1412007908622,1.31645075145558e-47,5.62250234699047,TRUE
"gene_10336",41.3032109318189,4.72647228202143e-31,5.62079141281784,TRUE
"gene_6796",20.3649567491454,8.37998556984246e-16,5.61948454395008,TRUE
"gene_6224",83.1426776467716,4.3418093196543e-58,5.6166114219883,TRUE
"gene_8020",176.390603978543,2.60551271319993e-106,5.61470375163617,TRUE
"gene_11259",703.478849118156,2.37270016608507e-255,5.61452062474148,TRUE
"gene_19146",56.7555949162877,1.56014726220435e-41,5.613949872194,TRUE
"gene_6590",74.6132050872511,6.54702664272788e-53,5.61343842570037,TRUE
"gene_18317",34.4819703032981,3.18902410922138e-26,5.61061891970581,TRUE
"gene_11783",10.5716892694742,2.89260500701005e-08,5.60919491211759,TRUE
"gene_222",3.80119792465321,0.00472200811893838,5.6089644048796,TRUE
"gene_6538",25.3890275572955,1.41217021054503e-19,5.60679776671464,TRUE
"gene_15154",54.5627083317051,4.3975091181273e-40,5.60662822501311,TRUE
"gene_8241",43.5161536808814,1.35918478324548e-32,5.5990163326962,TRUE
"gene_5919",105.843225527625,3.77033445992479e-71,5.59694111138931,TRUE
"gene_11268",3.02877427688388,0.0174220885520649,5.5947400955258,TRUE
"gene_18264",19.8812269019522,1.94963229580817e-15,5.59206506662234,TRUE
"gene_10817",54.9757909874499,2.34370601564343e-40,5.59043529988018,TRUE
"gene_8341",78.2434812882126,3.90137704412274e-55,5.58490596462704,TRUE
"gene_14187",42.9586274261955,3.30664853705304e-32,5.58304344328699,TRUE
"gene_13238",68.7781388806572,2.82916764825234e-49,5.58294168024666,TRUE
"gene_2606",197.93922429773,9.38423205789738e-116,5.58173413635363,TRUE
"gene_16178",116.010954243819,1.10863992679924e-76,5.57967273475048,TRUE
"gene_11562",149.267914954568,1.23174738768131e-93,5.57860530898883,TRUE
"gene_14723",27.7774428116214,2.41061781301704e-21,5.57850501960866,TRUE
"gene_4886",20.2969817540859,9.42946590376574e-16,5.57285972846017,TRUE
"gene_6601",71.5964751675749,4.8634503207634e-51,5.57253355645146,TRUE
